"wi.ep"	"wi.eBH"
"Stigmatella"	0.518172225215264	0.950868859481329
"Cystobacter"	0.508367135222739	0.943168222465711
"Melittangium"	0.605386759188423	0.957892464402232
"Archangium"	0.641154387895173	0.963970706752946
"Vulgatibacter"	0.617772604972481	0.958942232902455
"Anaeromyxobacter"	0.358726735915318	0.927975487949933
"Chondromyces"	0.435716883593648	0.924831360973328
"Sorangium"	0.751462572896134	0.981901117535062
"Pajaroellobacter"	0.547630288186778	0.953582058687576
"Sandaracinus"	0.538245157879739	0.947599455684197
"Labilithrix"	0.508793513757847	0.945387455815817
"Nannocystis"	0.628281527420391	0.964509628589684
"Haliangium"	0.459249897290115	0.939233306293084
"Minicystis"	0.579072915139501	0.956771731381583
"Deltaproteobacteria: environmental samples"	0.581116443003374	0.956802735076117
"Pelobacter"	0.531704713013434	0.947975461134092
"Desulfuromonas"	0.303308479780856	0.917482979071509
"Desulfuromusa"	0.520927610955217	0.948934783098057
"unclassified Desulfuromonadaceae"	0.436911614096672	0.929969671352903
"Geobacter"	0.177169302798785	0.888883345329936
"Geothermobacter"	0.370943215650776	0.910014552901553
"unclassified Geobacteraceae"	0.560385866609259	0.954289624758136
"Geoalkalibacter"	0.457222352513273	0.934273562571017
"unclassified Desulfuromonadales"	0.565656592851443	0.9560618895526
"Desulfurella"	0.471607124216731	0.938999236591096
"Hippea"	0.37897396606615	0.912245612588594
"Desulfovibrio"	0.144217573199267	0.87960858723465
"Bilophila"	0.105741589959218	0.86158242465152
"Lawsonia"	0.464528778415874	0.933318343693368
"unclassified Desulfovibrionaceae"	0.693250928243797	0.973750670160142
"Desulfocurvus"	0.544793854927304	0.950591402017732
"Halodesulfovibrio"	0.569268318903405	0.955193736619185
"Mailhella"	0.662161057658573	0.968702444043483
"Pseudodesulfovibrio"	0.47241750750048	0.940894039254742
"Desulfomicrobium"	0.678954481924715	0.971454364926591
"unclassified Desulfomicrobiaceae"	0.572731392576407	0.955344608262839
"Desulfoplanes"	0.562411173813284	0.952044030446448
"Desulfohalobium"	0.396594028557806	0.917288324150381
"Desulfonatronovibrio"	0.470486805288298	0.934498242114328
"Desulfonauticus"	0.359895661802041	0.897646001365088
"Desulfovermiculus"	0.517230514663761	0.947124337006017
"Desulfonatronospira"	0.47297572254964	0.935249127188468
"Desulfonatronum"	0.62375268147251	0.966245245689968
"unclassified Desulfonatronaceae"	0.568399874278804	0.953440667159867
"unclassified Desulfovibrionales"	0.560280557994101	0.957197250127309
"Desulfococcus"	0.464479056227799	0.939651743422028
"Desulfobacter"	0.525926469240342	0.951734165344084
"Desulfobacterium"	0.510467343639795	0.943175880618893
"Desulfosarcina"	0.451028644914469	0.928937954867126
"Desulfobacula"	0.599798658849507	0.959232930189089
"Desulfofaba"	0.544002588087712	0.951301618710225
"Desulforegula"	0.153906656922852	0.832829585007273
"Desulfatibacillum"	0.60258450210265	0.959045602799237
"unclassified Desulfobacteraceae"	0.516843679420662	0.95088493541426
"Desulfoluna"	0.607623661760346	0.96117617019021
"Desulfatirhabdium"	0.459975936965572	0.935654526389305
"Desulfamplus"	0.454441277982496	0.9283925472477
"Desulfatitalea"	0.451067535417556	0.934946240043651
"Desulfatiglans"	0.429154363848112	0.928947028376062
"Desulfobulbus"	0.441782586968095	0.934969594857187
"Desulforhopalus"	0.606739995703709	0.962677538739276
"Desulfofustis"	0.49484829570319	0.94639464394854
"Desulfocapsa"	0.592772962785843	0.956305271677134
"Desulfotalea"	0.479245548451275	0.939601865119788
"unclassified Desulfobulbaceae"	0.4146762708727	0.933820756449706
"Desulfurivibrio"	0.344492927609193	0.91145792690857
"unclassified Desulfobacterales"	0.600810182737257	0.960985109295207
"Syntrophobacter"	0.586536944004251	0.957319404948388
"Desulfacinum"	0.512332155239849	0.944760485612942
"Thermodesulforhabdus"	0.540893744172167	0.951405593789173
"unclassified Syntrophobacteraceae"	0.498962345432747	0.943999141841922
"Desulfosoma"	0.3974401689963	0.922129272396504
"Desulfomonile"	0.554384134916421	0.955383029880014
"Syntrophus"	0.449978795177794	0.937608353044973
"Desulfobacca"	0.400296982934904	0.914722117797423
"Smithella"	0.381422398796452	0.923816478428313
"unclassified Syntrophaceae"	0.716208700627552	0.976333489732829
"Syntrophorhabdus"	0.512082552413394	0.940541789180089
"unclassified Syntrophobacterales"	0.388502118384874	0.924434110921155
"Desulfarculus"	0.474100240591136	0.941253540173827
"Desulfocarbo"	0.622137044809708	0.966547877058634
"Dethiosulfatarculus"	0.264536086891414	0.886357720026932
"unclassified Desulfarculales"	0.538350050047911	0.950187343690903
"Bradymonas"	0.337876742271155	0.910544043997635
"unclassified Bradymonadaceae"	0.449702749617453	0.93024377594242
"unclassified Bradymonadales"	0.276939559234654	0.878296771787775
"Candidatus Desulfofervidus"	0.505832116413658	0.943158169783375
"unclassified Deltaproteobacteria (miscellaneous)"	0.794457098892024	0.984347612414305
"Candidatus Adiutrix"	0.420502344105614	0.924818153701325
"Helicobacter"	0.850630846449468	0.988907716293517
"Sulfurimonas"	0.7183977051659	0.976307049957185
"Sulfuricurvum"	0.634111487930098	0.96032737384801
"unclassified Helicobacteraceae"	0.50957534765701	0.948301755224383
"Campylobacter"	0.916232273864989	0.994365155656305
"Sulfurospirillum"	0.637118594643836	0.96663435910888
"unclassified Campylobacteraceae"	0.564704990724304	0.954360108448544
"Arcobacter"	0.261580381518567	0.908821700589226
"Aliiarcobacter"	0.362409687666146	0.904834902315897
"unclassified Arcobacter group"	0.447700731761424	0.935541953642003
"Hydrogenimonas"	0.626675316379124	0.963874509683647
"Nitratifractor"	0.552754799898256	0.952921087021448
"unclassified Campylobacterales (miscellaneous)"	0.259013817283584	0.886140395953117
"Nautilia"	0.569024366955362	0.953860648507721
"unclassified Epsilonproteobacteria (miscellaneous)"	0.582513114019128	0.955751332463165
"Sulfurovum"	0.361821721392331	0.924119363764866
"Nitratiruptor"	0.598635861000321	0.959378351160896
"Fusobacterium"	0.183861473894832	0.893424188533015
"Ilyobacter"	0.220057546866775	0.869758703292868
"Cetobacterium"	0.4413419632812	0.935805290049759
"unclassified Fusobacteriaceae"	0.562097337931947	0.948416898733554
"Psychrilyobacter"	0.590417707267373	0.961383793893293
"Leptotrichia"	0.692117997946856	0.97544965924539
"Sebaldella"	0.559584358384689	0.952348634049352
"Streptobacillus"	0.689952078406727	0.975071262549735
"Sneathia"	0.426925749040254	0.92079697394169
"Oceanivirga"	0.591884858670413	0.957303797577412
"unclassified Fusobacteriia"	0.376684291751235	0.916817187853828
"Leptospirillum"	0.489313106405145	0.945303915307256
"Nitrospira (1234)"	0.603810941644211	0.964230905940341
"Thermodesulfovibrio"	0.570550565525117	0.95631819586894
"Candidatus Magnetobacterium"	0.467808804497893	0.939316777344078
"unclassified Nitrospiraceae"	0.492664750723546	0.945003620714498
"unclassified Nitrospira"	0.603971498484535	0.961970883130997
"unclassified Nitrospirae"	0.399040436054733	0.932694978303628
"Bacteria: environmental samples"	0.456488592138762	0.933861827548049
"Acidobacterium"	0.558544520602233	0.953557508029495
"unclassified Acidobacteriaceae"	0.68462324640469	0.97520786122257
"Edaphobacter"	0.588013067032501	0.955066551920681
"Terriglobus"	0.521457562103752	0.949409872850815
"Candidatus Koribacter"	0.5423738263113	0.948643171963211
"Granulicella"	0.268078457325687	0.901986078085546
"Acidipila"	0.585422375075605	0.957724085732758
"Terracidiphilus"	0.540597290950786	0.9518548804367
"Silvibacterium"	0.433212058234002	0.928460474066733
"Candidatus Sulfotelmatobacter"	0.352902768680507	0.9060499263709
"Candidatus Sulfotelmatomonas"	0.557010408934489	0.953883533099215
"unclassified Acidobacteriales"	0.505953480535964	0.94391111095227
"unclassified Acidobacteriia"	0.469593093070386	0.934174273829396
"Candidatus Solibacter"	0.593479082041958	0.96094586501743
"Candidatus Sulfopaludibacter"	0.334151036792836	0.909224983400939
"unclassified Solibacterales"	0.83076092394141	0.987871654791315
"unclassified Bryobacteraceae"	0.379348520188697	0.920340868081362
"unclassified Solibacteres"	0.442864907989613	0.934677885011866
"Holophaga"	0.574030615881689	0.952790706261679
"Geothrix"	0.412135909310451	0.928996440686062
"unclassified Holophagaceae"	0.581698838980775	0.958164635723792
"unclassified Holophagales"	0.652784855182134	0.969091336457751
"unclassified Holophagae"	0.540927179042096	0.949338433757768
"Chloracidobacterium"	0.515210757020976	0.945578695510311
"unclassified Blastocatellia"	0.647320148506479	0.968199948355667
"unclassified Acidobacteria (miscellaneous)"	0.467665831714964	0.9502292731718
"Luteitalea"	0.596522337650783	0.960611376141915
"Thermoanaerobaculum"	0.486837956288654	0.938948330690653
"Dictyoglomus"	0.243814456168579	0.870042725971945
"Elusimicrobia: environmental samples"	0.419542377291266	0.922959433500344
"Endomicrobium"	0.44186170359965	0.927275516580556
"Elusimicrobium"	0.439456910303953	0.930996432805507
"unclassified Elusimicrobia"	0.496294042350881	0.95374214116366
"Hydrogenobacter"	0.50805783148506	0.941866651637628
"Aquifex"	0.459101967119598	0.934259786393171
"Thermocrinis"	0.541979097458657	0.948481939881365
"Hydrogenobaculum"	0.325965547657918	0.899993040376068
"unclassified Aquificaceae"	0.532506807479883	0.946121542681541
"Hydrogenothermus"	0.62971619790535	0.964709978372674
"Persephonella"	0.296099399961226	0.885946145963419
"Sulfurihydrogenibium"	0.161486899371924	0.833855803684343
"Thermosulfidibacter"	0.534865749796849	0.942093872675719
"Desulfurobacterium"	0.516624995317092	0.946571058515525
"Thermovibrio"	0.53965006890776	0.951881644450197
"unclassified Thermotogales"	0.593228402830832	0.95871193455986
"Thermotoga"	0.263583107941409	0.888729009873782
"Oceanotoga"	0.54514039860443	0.950975978443025
"Pseudothermotoga"	0.505207987879768	0.94562936802911
"Thermosipho"	0.42951757749815	0.927403456018315
"Fervidobacterium"	0.590086535282573	0.959374128372571
"Kosmotoga"	0.558968992411405	0.950853877620728
"Mesotoga"	0.534286126320796	0.945488135355122
"unclassified Kosmotogaceae"	0.531332820795627	0.948857119857769
"Geotoga"	0.56740599674006	0.957405067270344
"Petrotoga"	0.616573940862379	0.963846022872437
"Marinitoga"	0.621639604129189	0.9610249896904
"Defluviitoga"	0.365463897438197	0.903771697230001
"Mesoaciditoga"	0.401403725715697	0.909971644495378
"unclassified Thermotogae"	0.542226386631884	0.951521996025471
"Flexistipes"	0.568560127634816	0.952035870501055
"Geovibrio"	0.620302316590537	0.96365942081511
"Deferribacter"	0.457205411066253	0.935524115259507
"Denitrovibrio"	0.447176459329504	0.930789770650357
"Mucispirillum"	0.483595908108238	0.934797281037752
"unclassified Deferribacteraceae"	0.517567109143007	0.947666315329459
"Calditerrivibrio"	0.35857409903983	0.907291756097978
"unclassified Deferribacterales"	0.352404936163886	0.912575463108729
"Chrysiogenes"	0.52433949119189	0.949859378452064
"Desulfurispirillum"	0.556999190951909	0.952875490549916
"Thermodesulfobacterium"	0.570326910462528	0.957317904894544
"Thermodesulfatator"	0.490314043798144	0.940601079286368
"Caldimicrobium"	0.455110002984264	0.934064043534988
"unclassified Thermodesulfobacteriaceae"	0.519501829593539	0.949505496589488
"Spirochaeta"	0.225672355922594	0.880168891102057
"Treponema"	0.840371470468235	0.988400936044574
"unclassified Spirochaetaceae"	0.764779519462771	0.981231422283662
"Spirochaetaceae: environmental samples"	0.577986985900929	0.956735179001443
"Sphaerochaeta"	0.757769108482487	0.981376582639143
"Salinispira"	0.527064860658387	0.94758423507522
"Sediminispirochaeta"	0.585247064829714	0.959251740996111
"Alkalispirochaeta"	0.594669953673913	0.96088179741979
"unclassified Spirochaetales"	0.331889202181103	0.926506800298862
"Borrelia"	0.571815744231861	0.958372155414058
"Borreliella"	0.632798388602623	0.963190124648211
"Brachyspira"	0.732076223289362	0.978043139774144
"Brevinema"	0.260580576210298	0.879357790991285
"Leptospira"	0.489550519552856	0.950044599240234
"Leptonema"	0.277677360644987	0.87667954006465
"Turneriella"	0.382216250211835	0.921060195324858
"unclassified Leptospiraceae"	0.621131827208444	0.965347397065172
"unclassified Spirochaetia"	0.630219633872528	0.963726977382523
"unclassified Spirochaetes"	0.653370823125871	0.969484553952104
"unclassified Synergistetes"	0.453398598409488	0.936242870975394
"Synergistes"	0.607597081755926	0.963473541287886
"Dethiosulfovibrio"	0.574785092822958	0.95391512948259
"Acetomicrobium"	0.412793717978153	0.928361720899082
"Aminomonas"	0.500244072229458	0.943292666707195
"Thermanaerovibrio"	0.595804582214691	0.958509700330976
"Aminobacterium"	0.579437913956962	0.956966241295347
"Thermovirga"	0.434901554145651	0.93053836078968
"Jonquetella"	0.412747896111999	0.924613939916205
"Cloacibacillus"	0.474162483194492	0.940821765350992
"unclassified Synergistaceae"	0.54430840386092	0.958409694258974
"Fretibacterium"	0.485464733317445	0.947521858538184
"unclassified Synergistales"	0.59380523173921	0.959266797749058
"unclassified Calditrichaeota"	0.506748300977629	0.941664284008028
"Caldithrix"	0.375389741168604	0.904688649564246
"Coprothermobacter"	0.370976657373154	0.914057649350538
"unclassified Bacteria (miscellaneous)"	0.496361514362939	0.953574275551972
"Vampirococcus"	0.525160525888245	0.946295057649803
"Candidatus Moduliflexus"	0.586459201066198	0.95642105029864
"Candidatus Vecturithrix"	0.594439732008208	0.958171878986371
"unclassified Candidatus Omnitrophica"	0.782143796188383	0.982756510109201
"Candidatus Xiphinematobacter"	0.30276271131512	0.888326613873547
"unclassified Spartobacteria"	0.502050200831343	0.94855199001615
"Chthoniobacter"	0.359449888767507	0.920215625086679
"unclassified Chthoniobacterales"	0.480639857355016	0.937744244088286
"unclassified Verrucomicrobiales"	0.626730352757978	0.96816360011963
"unclassified Verrucomicrobia subdivision 3"	0.78879046197281	0.983236072831257
"Verrucomicrobium"	0.5896876101052	0.960003981169849
"Prosthecobacter"	0.292755351610819	0.891635766225808
"unclassified Verrucomicrobiaceae"	0.498551082030258	0.947119394289713
"Roseimicrobium"	0.55298545140203	0.949603042974213
"Akkermansia"	0.529505580374329	0.960412721753275
"unclassified Akkermansiaceae"	0.47031657110858	0.947728735260825
"Rubritalea"	0.302593484531346	0.902381437211471
"unclassified Verrucomicrobiae"	0.529280130865182	0.948111353987536
"unclassified Verrucomicrobia"	0.779179980248285	0.983247437983176
"Opitutus"	0.480433885550174	0.942325068678973
"unclassified Opitutaceae"	0.716197270176046	0.975470884117192
"Lacunisphaera"	0.436612409157722	0.932030950886531
"Ereboglobus"	0.525336517261681	0.947185424427695
"Candidatus Didemnitutus"	0.431444139744624	0.922363047418516
"unclassified Opitutales"	0.493553383456411	0.942316540229453
"Coraliomargarita"	0.494198817921052	0.945061444173906
"Candidatus Moanabacter"	0.473921806913382	0.93791486477467
"unclassified Puniceicoccales"	0.570228739812838	0.953855379004696
"unclassified Opitutae"	0.745209936755357	0.979369945429851
"Methylacidiphilum"	0.258132356262777	0.854076288592063
"unclassified Methylacidiphilaceae"	0.324147236328686	0.902724396942554
"Kiritimatiella"	0.567796064729445	0.954817504711216
"Planctomyces"	0.526106877073008	0.948832600798455
"Pirellula"	0.438002549941925	0.932036539696258
"unclassified Planctomycetaceae"	0.634492750445409	0.969217185079777
"Blastopirellula"	0.484548085214513	0.937282012707134
"Rhodopirellula"	0.506679662363982	0.941127017368945
"Schlesneria"	0.471824482941652	0.933640061656459
"Rubripirellula"	0.316293411120097	0.904821319566707
"Gimesia"	0.382469406072845	0.913452830754359
"Planctopirus"	0.409463983758106	0.919787689025928
"Rubinisphaera"	0.611333678181527	0.960747624575602
"Thermogutta"	0.434419981321611	0.925636056499394
"Fuerstia"	0.242605440611386	0.869760830410933
"unclassified Planctomycetales"	0.628773724437349	0.96530238271776
"Isosphaera"	0.476032931850773	0.933992777650479
"Singulisphaera"	0.538018354272841	0.947933307327035
"Paludisphaera"	0.577688951247297	0.955337419793499
"unclassified Isosphaeraceae"	0.582460044951389	0.958342999950122
"Gemmata"	0.643804427002865	0.965327132528269
"Zavarzinella"	0.590525813456756	0.958182856155069
"unclassified Gemmataceae"	0.565336899828953	0.954308221304004
"unclassified Planctomycetia"	0.160300965657101	0.855764929091915
"unclassified Planctomycetes"	0.182532585945894	0.889319987925995
"Phycisphaera"	0.555437991436581	0.948471106914762
"unclassified Phycisphaerales"	0.681463695124688	0.974265568756285
"unclassified Phycisphaerae"	0.590432178640647	0.957598156864529
"Sedimentisphaera"	0.453108198665939	0.936997657595125
"Candidatus Scalindua"	0.457713059446336	0.932386839422657
"Candidatus Brocadia"	0.510010368191285	0.945322474061474
"Candidatus Kuenenia"	0.545978846219318	0.949681657600501
"Chlamydia"	0.516286600043118	0.958597886542991
"unclassified Chlamydiales"	0.127705822757403	0.837630293494829
"Simkania"	0.332398606178703	0.897653779790332
"Parachlamydia"	0.578354891442117	0.957687857937861
"unclassified Parachlamydiaceae"	0.463248199407574	0.933169521563209
"Candidatus Protochlamydia"	0.594627118119418	0.958723833286886
"Waddlia"	0.306229342165145	0.891379065463949
"Estrella"	0.222754344979905	0.855453783932905
"Candidatus Similichlamydia"	0.411532662436435	0.923829698459872
"unclassified Parachlamydiales"	0.612402754649122	0.961651083266992
"unclassified Chlamydiia"	0.447732123972215	0.932555526321145
"unclassified Chlamydiae"	0.338118782628566	0.912680341247134
"Lentisphaerae: environmental samples"	0.603155674850822	0.959469059483328
"unclassified Lentisphaerae"	0.389780441196303	0.92950965852869
"unclassified Lentisphaerales"	0.476883340097108	0.937679631015588
"Victivallis"	0.505707554625956	0.945269010938861
"unclassified Victivallales"	0.595999020372107	0.961218538069302
"unclassified Lentisphaeria"	0.688815560313165	0.971702869293472
"unclassified PVC group"	0.405583553513507	0.919731983375534
"Fibrobacter"	0.664479105960744	0.970952016425405
"unclassified Fibrobacteria"	0.507354203087378	0.943539129569406
"Candidatus Fibromonas"	0.484256890061623	0.933334177335783
"unclassified Fibrobacteres"	0.550312459261482	0.951674920330718
"unclassified Candidatus Latescibacteria"	0.549476166130052	0.95084131529774
"Gemmatimonas"	0.443016381008399	0.939660982767225
"Gemmatirosa"	0.413656752324628	0.928113675448937
"unclassified Gemmatimonadales"	0.301759001448914	0.904265269451029
"unclassified Gemmatimonadetes"	0.543892799088063	0.957889976239214
"unclassified Candidatus Hydrogenedentes"	0.568882953746064	0.954741869975636
"Candidatus Cloacimonas"	0.54243371353317	0.95317738404331
"unclassified Candidatus Cloacimonetes"	0.698856218170029	0.973808800791648
"unclassified Candidatus Fermentibacteria"	0.543491831195849	0.951074699146073
"Candidatus Thermokryptus"	0.329444644433371	0.894201023309013
"Candidatus Chrysopegis"	0.466831183131219	0.926002699698636
"Candidatus Kryptobacter"	0.548078743381954	0.951795925036049
"Candidatus Kryptonium"	0.467405022094746	0.933933072671571
"Candidatus Aegiribacteria"	0.392166089529831	0.920083454611662
"Firmicutes: environmental samples"	0.138648114351475	0.880677121269
"Staphylococcus"	0.813097407932559	0.987974864556334
"Salinicoccus"	0.56445313926082	0.957931123239484
"Macrococcus"	0.676779092007226	0.970974512212248
"unclassified Staphylococcaceae"	0.304302065017202	0.909793091171293
"Jeotgalicoccus"	0.636497661500958	0.967699138219481
"Nosocomiicoccus"	0.386190545124575	0.91920120056144
"Aliicoccus"	0.327585952148013	0.911001711966944
"Abyssicoccus"	0.372331509227303	0.917090653528363
"Auricoccus"	0.480845774669944	0.937746804039991
"Marinococcus"	0.588505777189472	0.955921050751962
"Bacillus"	0.627712671320495	0.970449495691605
"Amphibacillus"	0.307453921473049	0.912294408207256
"Halobacillus"	0.70517423440127	0.975483497226668
"Gracilibacillus"	0.699453627299136	0.97512066814779
"Virgibacillus"	0.781445359698901	0.983881108214696
"Geobacillus"	0.237586714889622	0.891223591717062
"Anoxybacillus"	0.709427784370802	0.975347481117193
"Lentibacillus"	0.514640075279517	0.949866212734582
"Oceanobacillus"	0.68394527984651	0.973643293165644
"unclassified Bacillaceae"	0.600402785762725	0.96439342204238
"Paraliobacillus"	0.311236983749465	0.907246838514038
"Tenuibacillus"	0.18160189765664	0.8659523309393
"Pontibacillus"	0.55516664051516	0.954552037125175
"Halolactibacillus"	0.659832825028846	0.969500942883884
"Salinibacillus"	0.516044457214371	0.947656730262465
"Thalassobacillus"	0.46472715932517	0.934725863147898
"Paucisalibacillus"	0.301740043690777	0.905690237565598
"Salimicrobium"	0.452178097696364	0.933355550382485
"Caldalkalibacillus"	0.501696935194378	0.940980131625326
"Halalkalibacillus"	0.536238429672148	0.952235148396064
"Lysinibacillus"	0.489537886532479	0.952838957894083
"Salsuginibacillus"	0.461526237673809	0.93273388408373
"Terribacillus"	0.315593047477475	0.909559478462612
"Sediminibacillus"	0.429990887555242	0.93041440907606
"Ornithinibacillus"	0.556142907490059	0.956391089127599
"Anaerobacillus"	0.521733283301355	0.95012654107977
"Aeribacillus"	0.43044328603658	0.92736589160577
"Natribacillus"	0.522487086071611	0.947066426360278
"Psychrobacillus"	0.583797152340551	0.95924170060011
"Falsibacillus"	0.602922892335923	0.960444011799437
"Caldibacillus"	0.59192312929807	0.961133803306258
"Fictibacillus"	0.663552705658547	0.968898350459349
"Streptohalobacillus"	0.615158738876063	0.960901988582498
"Alteribacillus"	0.54690632496245	0.948639559967764
"Domibacillus"	0.410479742819622	0.926904821660322
"Salisediminibacterium"	0.517228614695161	0.941501827055939
"Saliterribacillus"	0.544998899307435	0.952638753900964
"Tepidibacillus"	0.450435074586851	0.93223514592095
"Pseudogracilibacillus"	0.585116183004717	0.959268064198695
"Hydrogenibacillus"	0.55485516365675	0.950637862868124
"Pelagirhabdus"	0.383221129588933	0.919210450675811
"Edaphobacillus"	0.407332363377056	0.928516719632682
"Salibacterium"	0.589513162566165	0.960647277231852
"Salipaludibacillus"	0.320388248823448	0.910961134299174
"Parageobacillus"	0.57086354091086	0.958268479480068
"Massilibacterium"	0.340845270861165	0.903645290598006
"Alkalicoccus"	0.473815940875894	0.937792273246164
"Planococcus"	0.656911866870705	0.969505057898235
"Sporosarcina"	0.720039467520233	0.976906088399425
"Kurthia"	0.618962600184935	0.965591024013951
"Filibacter"	0.365840785813569	0.914051929593502
"Jeotgalibacillus"	0.374969147176204	0.908942070876733
"Ureibacillus"	0.379646395019343	0.915645845016586
"Planomicrobium"	0.612323345513245	0.963430223486014
"Viridibacillus"	0.42608523934318	0.930212150332617
"Solibacillus"	0.560574709920204	0.954869117514963
"Rummeliibacillus"	0.631856192530935	0.965701572840679
"Paenisporosarcina"	0.397354017778081	0.925927579440856
"Chryseomicrobium"	0.592568248617753	0.958280533814004
"Bhargavaea"	0.567192256004066	0.958644788027079
"unclassified Planococcaceae"	0.619825272860219	0.962373875421206
"Tetzosporium"	0.589121924453417	0.958847632043728
"Listeria"	0.691501656426566	0.974934771893551
"Brochothrix"	0.649852548546771	0.968104275380324
"Sporolactobacillus"	0.489381348508193	0.946688799856347
"Tuberibacillus"	0.590070290508016	0.960720784612949
"Sinobaca"	0.460656361891451	0.924168961453111
"unclassified Sporolactobacillaceae"	0.425618636658371	0.927703675646576
"Paenibacillus"	0.624568009861535	0.969621832343625
"Brevibacillus"	0.821321263446839	0.985815221571743
"Thermobacillus"	0.563176774152785	0.957427179541781
"unclassified Paenibacillaceae"	0.287637143141419	0.905709450559089
"Cohnella"	0.508246681487235	0.950492138324355
"Saccharibacillus"	0.633962406150703	0.965774945450044
"Fontibacillus"	0.283611456482395	0.901171612590047
"Gorillibacterium"	0.557351626431544	0.956813291163758
"Aneurinibacillus"	0.709599303329427	0.976004466109742
"Ammoniphilus"	0.650974263101553	0.967398164419886
"Alicyclobacillus"	0.161826018686182	0.877590711543061
"Tumebacillus"	0.662512368675026	0.970048151265302
"Kyrpidia"	0.412212107817671	0.925302018975809
"Effusibacillus"	0.575886145652625	0.958241221881958
"Thermoactinomyces"	0.540737022580985	0.951281797432739
"Laceyella"	0.545227211361818	0.953397713353433
"Thermoflavimicrobium"	0.581740877153533	0.95799577755463
"Seinonella"	0.472196513137916	0.935874349556801
"unclassified Thermoactinomycetaceae"	0.498821738064964	0.936643683640049
"Planifilum"	0.50425310427054	0.943998878059778
"Shimazuella"	0.281929398891112	0.900063147724137
"Desmospora"	0.565408915970129	0.953578431877954
"Marininema"	0.297652288318897	0.906764444150141
"Melghirimyces"	0.522661287701695	0.947897600245742
"Lihuaxuella"	0.582136206630472	0.958946122335409
"Novibacillus"	0.430534007894304	0.929916326482396
"Risungbinella"	0.193393439788779	0.870724905725595
"unclassified Bacillales"	0.809711150086393	0.986129356067851
"Thermicanus"	0.501998925514607	0.939574441462903
"Gemella"	0.487807442137331	0.95300543019839
"Exiguobacterium"	0.655017931908637	0.971169509054655
"unclassified Bacilli"	0.45645521520603	0.936571415174914
"Streptococcus"	0.165408378159477	0.889229440078444
"Lactococcus"	0.637371206254259	0.97115571951041
"Pediococcus"	0.271519308322937	0.914517731119725
"Lactobacillus"	0.848300992092032	0.990394278411601
"unclassified Lactobacillaceae"	0.527113440245141	0.949787595332333
"Sharpea"	0.653956609719484	0.968351634411491
"Leuconostoc"	0.777968842194127	0.983032596241495
"Oenococcus"	0.482713459503788	0.942565120188998
"Weissella"	0.79941816900103	0.984286415627326
"Fructobacillus"	0.674516036715815	0.971966154083994
"Convivina"	0.51016454859991	0.939690744525163
"Enterococcus"	0.633893259548866	0.971053139416697
"Vagococcus"	0.682658130828131	0.973201955410665
"Melissococcus"	0.594494157464255	0.959947382361595
"Tetragenococcus"	0.329837055121524	0.920783473922704
"Pilibacter"	0.610361311115312	0.96093213181528
"unclassified Enterococcaceae"	0.622599221436586	0.964703418455286
"Bavariicoccus"	0.306925616249695	0.902639431436406
"Aerococcus"	0.313739510304771	0.922430050560258
"Globicatella"	0.570224204514028	0.955779765902741
"Abiotrophia"	0.611636850494986	0.965130702157835
"Facklamia"	0.686344126122028	0.97123850856549
"Ignavigranum"	0.320732867463966	0.907690325412872
"Eremococcus"	0.473317578788447	0.941237654831974
"Dolosicoccus"	0.484801368656574	0.943528447975735
"unclassified Aerococcaceae"	0.241738276893059	0.881659642481998
"Alloiococcus"	0.317505510200423	0.902784680648716
"Carnobacterium"	0.271530523842756	0.917749108827014
"Dolosigranulum"	0.65491816427058	0.967352615565395
"Trichococcus"	0.41393737410572	0.940145124546405
"Alkalibacterium"	0.682167503524391	0.970290699004347
"Granulicatella"	0.344267459996842	0.93282204315691
"Atopobacter"	0.524888287832344	0.95044018658166
"Isobaculum"	0.599028509923981	0.961520575496112
"Marinilactibacillus"	0.434700103236884	0.930480474150093
"Allofustis"	0.640524684993251	0.967314651445856
"unclassified Carnobacteriaceae"	0.569339782062914	0.953578359000041
"Atopococcus"	0.527473169915722	0.946941817342783
"Atopostipes"	0.61796218234356	0.960712107244451
"Lacticigenium"	0.607021377965589	0.961252883301895
"Pisciglobus"	0.457145468840064	0.935479908407478
"Jeotgalibaca"	0.323891732987793	0.918151946182879
"Halanaerobium"	0.118194434972165	0.858755828429169
"Halothermothrix"	0.410845187126507	0.924574776304279
"Halocella"	0.320972526294328	0.906435436578294
"Halarsenatibacter"	0.394030092761232	0.916760988879907
"Acetohalobium"	0.583136582593781	0.950968023636761
"Halobacteroides"	0.370033753706774	0.916875476739236
"Orenia"	0.51437659512038	0.949233737073974
"Selenihalanaerobacter"	0.324712044729463	0.908690666117447
"Halonatronum"	0.582282334217263	0.955056896559951
"Candidatus Frackibacter"	0.413246696876363	0.925841208243546
"Anoxybacter"	0.339717618873059	0.901726904558877
"unclassified Thermoanaerobacterales"	0.567641875904896	0.957449191785787
"Thermoanaerobacter"	0.613954386740129	0.964960772725444
"Carboxydothermus"	0.493503463958049	0.941357601222192
"Thermacetogenium"	0.660291345718127	0.969581590381393
"Thermanaeromonas"	0.559532914913224	0.954014517360064
"Caldanaerobacter"	0.561267918925685	0.954741619308728
"Desulfovirgula"	0.530635194827441	0.948486189255244
"Tepidanaerobacter"	0.49203050118134	0.947709103837176
