"wi.ep"	"wi.eBH"
"Desulfocurvus"	0.54657637090364	0.989356935992071
"Halodesulfovibrio"	0.384657272858067	0.9856556739322
"Mailhella"	0.276705318123141	0.983644985586191
"Pseudodesulfovibrio"	0.262629357695094	0.983416729056921
"Desulfomicrobium"	0.701590505983015	0.991821786186165
"unclassified Desulfomicrobiaceae"	0.410193012898007	0.987288152233037
"Desulfoplanes"	0.473824361379	0.988474210441613
"Desulfohalobium"	0.508792865530182	0.988554860691042
"Desulfonatronovibrio"	0.12178573446419	0.979147619472709
"Desulfonauticus"	0.544455531932473	0.989774646574078
"Desulfovermiculus"	0.524521354321472	0.988926374118902
"Desulfonatronospira"	0.39387317235534	0.986307199656882
"Desulfonatronum"	0.369631878738181	0.987026711170036
"unclassified Desulfonatronaceae"	0.457411425721006	0.987370756694829
"unclassified Desulfovibrionales"	0.386625648636488	0.98724654005886
"Desulfococcus"	0.430321247397324	0.982971704762233
"Desulfobacter"	0.64545122539653	0.991869674359371
"Desulfobacterium"	0.541664481888251	0.98920038543842
"Desulfosarcina"	0.521107130073988	0.989246251983874
"Desulfobacula"	0.596191168559535	0.990388048638473
"Desulfofaba"	0.538208869879053	0.989931617127058
"Desulforegula"	0.599062969560741	0.98987426827989
"Desulfatibacillum"	0.606345559973456	0.990459929764787
"unclassified Desulfobacteraceae"	0.230107204671285	0.984319104434174
"Desulfoluna"	0.538385587168697	0.989766979697324
"Desulfatirhabdium"	0.46322208107394	0.988146118505475
"Desulfamplus"	0.572058582587503	0.990464234433676
"Desulfatitalea"	0.653918894205713	0.991278865377141
"Desulfatiglans"	0.546540238757916	0.989143787933923
"Desulfobulbus"	0.644822252713947	0.99157620666463
"Desulforhopalus"	0.564670742045932	0.99055329445933
"Desulfofustis"	0.622465191858872	0.991798886076527
"Desulfocapsa"	0.504347479154572	0.990124263116666
"Desulfotalea"	0.469353005541607	0.987864459498398
"unclassified Desulfobulbaceae"	0.141451395347164	0.983496705359878
"Desulfurivibrio"	0.510137344772983	0.98953512641293
"unclassified Desulfobacterales"	0.637758503048216	0.990930207101813
"Syntrophobacter"	0.590369528817261	0.989676746373632
"Desulfacinum"	0.284257749684658	0.986124382043927
"Thermodesulforhabdus"	0.50063697403425	0.988893180370936
"unclassified Syntrophobacteraceae"	0.562928440015682	0.989931571328314
"Desulfosoma"	0.475179384955718	0.988304961179878
"Desulfomonile"	0.493999572281744	0.989172824891379
"Syntrophus"	0.46793275414395	0.98778403185612
"Desulfobacca"	0.53410534907372	0.989777754550297
"Smithella"	0.643185337585653	0.991582393538214
"unclassified Syntrophaceae"	0.480012799249028	0.98820602425307
"Syntrophorhabdus"	0.550788186546797	0.989962106145801
"unclassified Syntrophobacterales"	0.373064025308469	0.986479979081227
"Desulfarculus"	0.520488822790724	0.990308665153769
"Desulfocarbo"	0.617964644126394	0.991625053951752
"Dethiosulfatarculus"	0.552906597412903	0.988625621092616
"unclassified Desulfarculales"	0.491479546263357	0.988228047149981
"Bradymonas"	0.402275590175502	0.987279101517355
"unclassified Bradymonadaceae"	0.565377487671092	0.989845697553378
"unclassified Bradymonadales"	0.532787613947704	0.989352439936662
"Candidatus Desulfofervidus"	0.457551440433617	0.988583179613676
"unclassified Deltaproteobacteria (miscellaneous)"	0.558288130669339	0.989822310081158
"Candidatus Adiutrix"	0.552342393820342	0.988610570389298
"Helicobacter"	0.792504950378157	0.994876063619952
"Sulfurimonas"	0.445006692598605	0.988690891681538
"Sulfuricurvum"	0.570393333835398	0.990568998032768
"unclassified Helicobacteraceae"	0.514380799188103	0.989755056326047
"Campylobacter"	0.441179284940412	0.987248017884683
"Sulfurospirillum"	0.447992456244836	0.988061157127365
"unclassified Campylobacteraceae"	0.531895455414821	0.989870095112483
"Arcobacter"	0.6259881241713	0.991765351702806
"Aliiarcobacter"	0.521586545782263	0.98953212127475
"unclassified Arcobacter group"	0.514523854965817	0.989234665687533
"Hydrogenimonas"	0.526557283207082	0.988379814379466
"Nitratifractor"	0.501688407246651	0.988753497786422
"unclassified Campylobacterales (miscellaneous)"	0.58192874096157	0.990582308324035
"Nautilia"	0.30427361229634	0.985323586394975
"unclassified Epsilonproteobacteria (miscellaneous)"	0.537465643034901	0.98842770736138
"Sulfurovum"	0.670444867606505	0.991670358367543
"Nitratiruptor"	0.443544495731467	0.987855222279283
"Fusobacterium"	0.267577359977162	0.983981755475496
"Ilyobacter"	0.460955940869462	0.987925249704021
"Cetobacterium"	0.512590058139352	0.989583851304814
"unclassified Fusobacteriaceae"	0.569076561951257	0.990161001776981
"Psychrilyobacter"	0.509584685814604	0.989038243561186
"Leptotrichia"	0.460966045716799	0.988342203492996
"Sebaldella"	0.473241490059516	0.988249680051317
"Streptobacillus"	0.711755026430092	0.99261831650257
"Sneathia"	0.515328024660836	0.988416584895204
"Oceanivirga"	0.613453850300883	0.99139834684493
"unclassified Fusobacteriia"	0.545063102294874	0.99025674448188
"Leptospirillum"	0.634287993457523	0.990902049375251
"Nitrospira (1234)"	0.256173394393956	0.983936060672674
"Thermodesulfovibrio"	0.425737991063149	0.987613801860019
"Candidatus Magnetobacterium"	0.542453837681657	0.989142042591146
"unclassified Nitrospiraceae"	0.674111744776308	0.99238078556653
"unclassified Nitrospira"	0.61179984681711	0.990709496526005
"unclassified Nitrospirae"	0.243315893054918	0.984894451057954
"Bacteria: environmental samples"	0.254899551728595	0.984166086229303
"Acidobacterium"	0.611920275997478	0.990824178038066
"unclassified Acidobacteriaceae"	0.101281303752566	0.983100241318304
"Edaphobacter"	0.482047909733253	0.989242366055779
"Terriglobus"	0.539760072173582	0.987945915559777
"Candidatus Koribacter"	0.509553135972962	0.98909792479191
"Granulicella"	0.64080687330724	0.991446411365534
"Acidipila"	0.599731074075825	0.990285865004979
"Terracidiphilus"	0.544045470964115	0.989826524230053
"Silvibacterium"	0.46564823746739	0.98883637580582
"Candidatus Sulfotelmatobacter"	0.568603404125656	0.990583726292358
"Candidatus Sulfotelmatomonas"	0.565519777593603	0.99032664677289
"unclassified Acidobacteriales"	0.409320090773211	0.988130945836812
"unclassified Acidobacteriia"	0.547832344490256	0.989928881400187
"Candidatus Solibacter"	0.583815383042359	0.989303302301531
"Candidatus Sulfopaludibacter"	0.553134513287057	0.989459535251462
"unclassified Solibacterales"	0.393045249070672	0.986221421583811
"unclassified Bryobacteraceae"	0.560093043503283	0.990083933147236
"unclassified Solibacteres"	0.505104363324567	0.988682437657912
"Holophaga"	0.509446558779026	0.988812002776925
"Geothrix"	0.566174574315912	0.990625501879442
"unclassified Holophagaceae"	0.48395686631836	0.987603624996634
"unclassified Holophagales"	0.598097731808059	0.990842082877421
"unclassified Holophagae"	0.48016809210086	0.987583045046032
"Chloracidobacterium"	0.622689392114735	0.992061473451802
"unclassified Blastocatellia"	0.608346612793005	0.989889610310403
"unclassified Acidobacteria (miscellaneous)"	0.441472931608952	0.986731529997
"Luteitalea"	0.59326468766792	0.990166265124985
"Thermoanaerobaculum"	0.439652766951589	0.987601661791406
"Dictyoglomus"	0.573594921863651	0.991424825805284
"Endomicrobium"	0.564402602697017	0.990169014769001
"Elusimicrobium"	0.584707191616903	0.990309428045295
"unclassified Elusimicrobia"	0.253311627267393	0.983900924880953
"Hydrogenobacter"	0.533606009213557	0.989768211838541
"Aquifex"	0.516919541655809	0.989420293450719
"Thermocrinis"	0.551517933522286	0.990207519233036
"Hydrogenobaculum"	0.490198808918401	0.988692591675647
"unclassified Aquificaceae"	0.493444520143079	0.98840190431167
"Hydrogenothermus"	0.607501558587778	0.991344157414499
"Persephonella"	0.495908106890819	0.98929699245804
"Sulfurihydrogenibium"	0.608537915271246	0.9915140679674
"Thermosulfidibacter"	0.519994614976789	0.989859298477948
"Desulfurobacterium"	0.576957935253793	0.991078560097526
"Thermovibrio"	0.547149395495981	0.989664756421077
"unclassified Thermotogales"	0.510471859711538	0.989381580688292
"Thermotoga"	0.613892573024542	0.991023552755594
"Oceanotoga"	0.606880538890676	0.99081187372733
"Pseudothermotoga"	0.576064524641321	0.99013834780306
"Thermosipho"	0.523825253826285	0.989203642137973
"Fervidobacterium"	0.488417908911996	0.988564164817958
"Kosmotoga"	0.531356923413904	0.988757562174528
"Mesotoga"	0.287208579208322	0.986246903246866
"unclassified Kosmotogaceae"	0.562601714010492	0.988863148080682
"Geotoga"	0.553327591222165	0.989487398330842
"Petrotoga"	0.55820956848721	0.99060587422869
"Marinitoga"	0.62923632337857	0.990808573421209
"Defluviitoga"	0.467283725695948	0.988648178930381
"Mesoaciditoga"	0.447991802511661	0.988240349384549
"unclassified Thermotogae"	0.530365097999864	0.989871990409063
"Flexistipes"	0.538883342835882	0.98923923634066
"Geovibrio"	0.59157747133843	0.990834216566243
"Deferribacter"	0.445309135415942	0.987662138107137
"Denitrovibrio"	0.470283832612609	0.988498228367395
"Mucispirillum"	0.531215491026626	0.989469376875971
"unclassified Deferribacteraceae"	0.515955642134247	0.989657815242771
"Calditerrivibrio"	0.561962088870221	0.989576603552758
"unclassified Deferribacterales"	0.583711496233683	0.990717771514338
"Chrysiogenes"	0.489050044090378	0.988922356954207
"Desulfurispirillum"	0.532338804948611	0.990030331113047
"Thermodesulfobacterium"	0.535468375937625	0.989826361774234
"Thermodesulfatator"	0.555523058437805	0.990725283001278
"Caldimicrobium"	0.573682784701901	0.989767201922446
"unclassified Thermodesulfobacteriaceae"	0.522729576348422	0.989546080542372
"Spirochaeta"	0.667046976570991	0.992156364628102
"Treponema"	0.205706193705779	0.983954921628949
"unclassified Spirochaetaceae"	0.173890486239768	0.984145600228895
"Spirochaetaceae: environmental samples"	0.382323375250012	0.983371764017356
"Sphaerochaeta"	0.135934522103722	0.983739870767258
"Salinispira"	0.506343014701294	0.988784822596141
"Sediminispirochaeta"	0.571631504336318	0.990216683277448
"Alkalispirochaeta"	0.575774119475953	0.991054204726023
"unclassified Spirochaetales"	0.245146734023207	0.984110236465315
"Borrelia"	0.566585913548806	0.990064335107876
"Borreliella"	0.621930480321446	0.990756908182209
"Brachyspira"	0.626577690857273	0.990707964142841
"Brevinema"	0.497502633668169	0.988363679928864
"Leptospira"	0.353312878923529	0.987122812744831
"Leptonema"	0.554339401608851	0.989890138770185
"Turneriella"	0.560467688897153	0.989890035314774
"unclassified Leptospiraceae"	0.103218801809049	0.956441107709545
"unclassified Spirochaetia"	0.523384567296965	0.989306447479357
"unclassified Spirochaetes"	0.246381882577962	0.984142798260106
"unclassified Synergistetes"	0.555869304391103	0.989253678174528
"Synergistes"	0.58772130697724	0.99107079718804
"Dethiosulfovibrio"	0.523770775953258	0.989562566948848
"Acetomicrobium"	0.464051506907182	0.988816047467437
"Aminomonas"	0.460248948902609	0.987918290935828
"Thermanaerovibrio"	0.589761620845683	0.99025886364522
"Aminobacterium"	0.625696996818964	0.991376176628051
"Thermovirga"	0.527244079011543	0.989585021296676
"Jonquetella"	0.558478964842656	0.990500510958954
"Cloacibacillus"	0.506022170987977	0.989322449676656
"unclassified Synergistaceae"	0.748601979775718	0.994000739605973
"Fretibacterium"	0.393041505975268	0.985974780951915
"unclassified Synergistales"	0.617000456706709	0.992421660275636
"unclassified Calditrichaeota"	0.572128329002116	0.990455844100667
"Caldithrix"	0.43590598840532	0.987039148992171
"Coprothermobacter"	0.383152295523661	0.985762705490117
"unclassified Bacteria (miscellaneous)"	0.0908843397870608	0.983100241318304
"Vampirococcus"	0.561020113041539	0.989989167165724
"Candidatus Moduliflexus"	0.265684684439494	0.980069789865368
"Candidatus Vecturithrix"	0.581915887670648	0.990055062163484
"unclassified Candidatus Omnitrophica"	0.349418687046573	0.986028452902581
"Candidatus Xiphinematobacter"	0.561760818090568	0.989536803015353
"unclassified Spartobacteria"	0.461615300651515	0.988610948736991
"Chthoniobacter"	0.539802368502827	0.989492789013477
"unclassified Chthoniobacterales"	0.540557384663578	0.989468115759577
"unclassified Verrucomicrobiales"	0.69450501141373	0.992969936861252
"unclassified Verrucomicrobia subdivision 3"	0.391802209977757	0.986630464556673
"Verrucomicrobium"	0.661488747010308	0.991802002923166
"Prosthecobacter"	0.486326110171128	0.989230296572923
"unclassified Verrucomicrobiaceae"	0.739953380241088	0.993272469653992
"Roseimicrobium"	0.424089339882306	0.988128619793332
"Akkermansia"	0.454533885812688	0.987024060926006
"unclassified Akkermansiaceae"	0.286977381841157	0.984661151610982
"Rubritalea"	0.493099954813445	0.988031028655543
"unclassified Verrucomicrobiae"	0.583635119842255	0.989481704068112
"unclassified Verrucomicrobia"	0.204376426681649	0.983608312222434
"Opitutus"	0.5466196725655	0.989599690131283
"unclassified Opitutaceae"	0.547517632627284	0.98887384528925
"Lacunisphaera"	0.596196459938118	0.990774907061134
"Ereboglobus"	0.550113545585031	0.99084319808999
"Candidatus Didemnitutus"	0.548974210502305	0.990134905972779
"unclassified Opitutales"	0.31948687869356	0.98506732995707
"Coraliomargarita"	0.59832186072048	0.991241115344467
"Candidatus Moanabacter"	0.548097061265849	0.989203721296463
"unclassified Puniceicoccales"	0.487752796414307	0.988792584662051
"unclassified Opitutae"	0.745480738384358	0.994277210432125
"Methylacidiphilum"	0.322116621777001	0.984917064619671
"unclassified Methylacidiphilaceae"	0.283845508952062	0.984057131636639
"Kiritimatiella"	0.53742876354954	0.990004823181703
"Planctomyces"	0.23120092025538	0.985051255620403
"Pirellula"	0.323017154867936	0.986990938092003
"unclassified Planctomycetaceae"	0.638475114573977	0.991029298447366
"Blastopirellula"	0.515432328696705	0.987810455523772
"Rhodopirellula"	0.598568926629468	0.991160327634039
"Schlesneria"	0.445407760673032	0.988591059010549
"Rubripirellula"	0.532977053612618	0.989911378578631
"Gimesia"	0.569357214390321	0.990157072537588
"Planctopirus"	0.506586680345416	0.989351234484044
"Rubinisphaera"	0.45675224623126	0.982899702556525
"Thermogutta"	0.512957714007703	0.988971673285112
"Fuerstia"	0.579284670627988	0.991156594730323
"unclassified Planctomycetales"	0.63294245842047	0.990720357775397
"Isosphaera"	0.561106381078708	0.990165310771176
"Singulisphaera"	0.349396129384628	0.986426924980136
"Paludisphaera"	0.626289878394296	0.991647552651412
"unclassified Isosphaeraceae"	0.424204090970868	0.988541984582624
"Gemmata"	0.697252136275199	0.993242704639018
"Zavarzinella"	0.556329927790405	0.989595000439698
"unclassified Gemmataceae"	0.393669331465264	0.987608841058823
"unclassified Planctomycetia"	0.496499537442388	0.988664588417756
"unclassified Planctomycetes"	0.458699928943924	0.987091350050648
"Phycisphaera"	0.549881337785656	0.990440961965474
"unclassified Phycisphaerales"	0.827637653325738	0.995984813249014
"unclassified Phycisphaerae"	0.485721812914486	0.988842586746193
"Sedimentisphaera"	0.509864611196095	0.988813566256653
"Candidatus Scalindua"	0.48398508104128	0.989267706441315
"Candidatus Brocadia"	0.553671953525766	0.990612391251768
"Candidatus Kuenenia"	0.508402576138413	0.988264883318258
"Chlamydia"	0.928030309929115	0.998160722890774
"unclassified Chlamydiales"	0.461058927314304	0.987625564455369
"Simkania"	0.514634162322611	0.990160360027633
"Parachlamydia"	0.568197593515187	0.989244785921402
"unclassified Parachlamydiaceae"	0.484952705497072	0.988264476147547
"Candidatus Protochlamydia"	0.607676543641713	0.99112824976448
"Waddlia"	0.468240700565529	0.988195767608225
"Estrella"	0.53974220339289	0.989964100277394
"Candidatus Similichlamydia"	0.496983859787889	0.989625891460164
"unclassified Parachlamydiales"	0.562270193043025	0.990416874900123
"unclassified Chlamydiia"	0.563341377161028	0.990008399337306
"unclassified Chlamydiae"	0.637051438761982	0.990904953009282
"Lentisphaerae: environmental samples"	0.583988944822249	0.991000772393276
"unclassified Lentisphaerae"	0.677909260533686	0.992059835071549
"unclassified Lentisphaerales"	0.512459568036133	0.988583521036907
"Victivallis"	0.452603637817228	0.988747477814798
"unclassified Victivallales"	0.496026128557149	0.990294258474019
"unclassified Lentisphaeria"	0.231533306919976	0.984314463991631
"unclassified PVC group"	0.42054410691407	0.987457423973905
"Fibrobacter"	0.567977783261787	0.989302804981083
"unclassified Fibrobacteria"	0.229079844847293	0.968507384669751
"Candidatus Fibromonas"	0.544906305582314	0.989018620236177
"unclassified Fibrobacteres"	0.544521674192927	0.989355148152455
"unclassified Candidatus Latescibacteria"	0.134501512079327	0.982369498804079
"Gemmatimonas"	0.401190363783119	0.986774842969644
"Gemmatirosa"	0.61724367520032	0.99086533840964
"unclassified Gemmatimonadales"	0.467052862199591	0.988447655004981
"unclassified Gemmatimonadetes"	0.285125389232489	0.985042260513301
"unclassified Candidatus Hydrogenedentes"	0.461365644024724	0.98886238031705
"Candidatus Cloacimonas"	0.263046488086863	0.982706825166016
"unclassified Candidatus Cloacimonetes"	0.678100521052039	0.992459210699717
"unclassified Candidatus Fermentibacteria"	0.55377464414685	0.990703652973297
"Candidatus Thermokryptus"	0.466959372656222	0.985599395395047
"Candidatus Chrysopegis"	0.521200281784642	0.988718770745663
"Candidatus Kryptobacter"	0.594217575906413	0.99068882453623
"Candidatus Kryptonium"	0.431512689443082	0.988463488176878
"Candidatus Aegiribacteria"	0.467782081397901	0.988535480248646
"Firmicutes: environmental samples"	0.177665593899086	0.983519632514687
"Staphylococcus"	0.938296631127049	0.998243952534621
"Salinicoccus"	0.712417081962339	0.993519892129948
"Macrococcus"	0.520555233179738	0.989474413007334
"unclassified Staphylococcaceae"	0.453656673167513	0.988853721786516
"Jeotgalicoccus"	0.54524529199872	0.9895896289524
"Nosocomiicoccus"	0.221801331315371	0.978165756181512
"Aliicoccus"	0.515108698174711	0.988025259609003
"Abyssicoccus"	0.570481992059613	0.990002144463648
"Auricoccus"	0.525335638924897	0.988954522840119
"Marinococcus"	0.519571143516794	0.989901279444304
"Bacillus"	0.443175246883058	0.986940372443038
"Amphibacillus"	0.564844375231056	0.989488841657626
"Halobacillus"	0.705304082280766	0.992474029598856
"Gracilibacillus"	0.578777997557597	0.990569649059619
"Virgibacillus"	0.378784679051952	0.986775891516692
"Geobacillus"	0.686827535502094	0.992280494397509
"Anoxybacillus"	0.512125077018059	0.988807023445586
"Lentibacillus"	0.553833449625906	0.989890283081977
"Oceanobacillus"	0.544817015971545	0.989059579154797
"unclassified Bacillaceae"	0.503850572551768	0.988592494863279
"Paraliobacillus"	0.0797907847493362	0.960965857044295
"Tenuibacillus"	0.293734505889482	0.985952550555916
"Pontibacillus"	0.590411768691118	0.991251345198929
"Halolactibacillus"	0.621793781245143	0.99130378161198
"Salinibacillus"	0.622819215352322	0.991569769205274
"Thalassobacillus"	0.366233408576966	0.986791833980113
"Paucisalibacillus"	0.532397280371562	0.989323300623154
"Salimicrobium"	0.443220942486691	0.988279028605889
"Caldalkalibacillus"	0.508879826254453	0.989135587863011
"Halalkalibacillus"	0.391236535210218	0.987711141982628
"Lysinibacillus"	0.623639913425134	0.989623417994624
"Salsuginibacillus"	0.613646921644319	0.990982137940101
"Terribacillus"	0.52453616864472	0.988903870015305
"Sediminibacillus"	0.578102935699329	0.990416072673372
"Ornithinibacillus"	0.598674807914071	0.989756132935927
"Anaerobacillus"	0.472183376908445	0.987060593431863
"Aeribacillus"	0.508130352680948	0.98898611504653
"Natribacillus"	0.523984356956957	0.989596865991938
"Psychrobacillus"	0.615810566393536	0.990010450868806
"Falsibacillus"	0.304605161982195	0.984583888689936
"Caldibacillus"	0.534247931212471	0.989073876425807
"Fictibacillus"	0.296454353106766	0.984856396572571
"Streptohalobacillus"	0.434341177910803	0.987316422477974
"Alteribacillus"	0.369132746491141	0.986603012640439
"Domibacillus"	0.183507198490052	0.983150557531725
"Salisediminibacterium"	0.529313723885334	0.988979874138226
"Saliterribacillus"	0.135236993938227	0.975833092274148
"Tepidibacillus"	0.539034550059825	0.987386800126793
"Pseudogracilibacillus"	0.620237625382937	0.990332776390948
"Hydrogenibacillus"	0.588867582321507	0.990169688025173
"Pelagirhabdus"	0.279934079092134	0.985628494108097
"Edaphobacillus"	0.465698633281882	0.988079457585235
"Salibacterium"	0.423607954870767	0.98748872257263
"Salipaludibacillus"	0.700346454595066	0.993004298160342
"Parageobacillus"	0.536379381330244	0.988988459214461
"Massilibacterium"	0.54587053721545	0.989198795978087
"Alkalicoccus"	0.442664590720077	0.987816691285992
"Planococcus"	0.737327078286517	0.993101778756032
"Sporosarcina"	0.406180185015281	0.986499981947759
"Kurthia"	0.744713066555619	0.993132361582523
"Filibacter"	0.421711004236905	0.985812643813392
"Jeotgalibacillus"	0.474366246514422	0.988794711869903
"Ureibacillus"	0.381589902140816	0.986415567801746
"Planomicrobium"	0.599330071574629	0.991022443194642
"Viridibacillus"	0.568185234325216	0.990589732309159
"Solibacillus"	0.248636122946751	0.984625203613387
"Rummeliibacillus"	0.30856897794346	0.985652344804094
"Paenisporosarcina"	0.390468371539542	0.986937476732306
"Chryseomicrobium"	0.573557548488155	0.989792579610512
"Bhargavaea"	0.605036644727708	0.991229007407695
"unclassified Planococcaceae"	0.55581684802949	0.990111191860712
"Tetzosporium"	0.509591026682916	0.989089379208286
"Listeria"	0.812538710314452	0.995063223732104
"Brochothrix"	0.639376074991338	0.991521156809333
"Sporolactobacillus"	0.442909952266658	0.987686776163554
"Tuberibacillus"	0.438839148666761	0.987724968754899
"Sinobaca"	0.546133006917967	0.989824071591917
"unclassified Sporolactobacillaceae"	0.543614076196611	0.989236901154276
"Paenibacillus"	0.281038287527136	0.984154546778855
"Brevibacillus"	0.742791730005962	0.994022644569633
"Thermobacillus"	0.418157634185267	0.987683003436706
"unclassified Paenibacillaceae"	0.556102005186457	0.990514748527019
"Cohnella"	0.361510874863271	0.986322084596337
"Saccharibacillus"	0.519026334523354	0.98902720951225
"Fontibacillus"	0.585120294397311	0.990066749678767
"Gorillibacterium"	0.607142303455157	0.990267151891426
"Aneurinibacillus"	0.346038279341614	0.98552335707563
"Ammoniphilus"	0.491209902764748	0.98995865706963
"Alicyclobacillus"	0.75382300309844	0.994184120469167
"Tumebacillus"	0.66080738621999	0.992201302374853
"Kyrpidia"	0.334346832163912	0.983110061937626
"Effusibacillus"	0.468908047305523	0.988132732151068
"Thermoactinomyces"	0.53336041966456	0.98865664390491
"Laceyella"	0.462555408487309	0.988804279562669
"Thermoflavimicrobium"	0.397680139853879	0.986961298219163
"Seinonella"	0.616079030566293	0.990884816788846
"unclassified Thermoactinomycetaceae"	0.571190786308002	0.989596643040471
"Planifilum"	0.530273448481576	0.989250034481878
"Shimazuella"	0.623651117167933	0.990956035333065
"Desmospora"	0.53084294599343	0.989680958939339
"Marininema"	0.41604972958422	0.987349520996921
"Melghirimyces"	0.569726962075798	0.989979730919991
"Lihuaxuella"	0.593739928959743	0.990760640091772
"Novibacillus"	0.595144280569198	0.991018837872246
"Risungbinella"	0.605739796574186	0.990516102821735
"unclassified Bacillales"	0.637345587015484	0.992026247384705
"Thermicanus"	0.345626667827426	0.985984687194146
"Gemella"	0.128439645233837	0.983256068875887
"Exiguobacterium"	0.684136837563929	0.991487407737866
"unclassified Bacilli"	0.301203338301189	0.986662195919801
"Streptococcus"	0.18503111745742	0.98333419863631
"Lactococcus"	0.709007084132273	0.992373315528753
"Pediococcus"	0.756929775917635	0.993507952431559
"Lactobacillus"	0.459588992382533	0.987214593555819
"unclassified Lactobacillaceae"	0.654454755011186	0.99152151036071
"Sharpea"	0.627410368730911	0.991551147480147
"Leuconostoc"	0.62360759219252	0.990767381559777
"Oenococcus"	0.643719320758804	0.991933157060314
"Weissella"	0.305557383182405	0.984585392097326
"Fructobacillus"	0.649985521515792	0.991562533845166
"Convivina"	0.44614547449523	0.984551058360957
"Enterococcus"	0.970963276994783	0.999232596875879
"Vagococcus"	0.385202821212805	0.986468124427374
"Melissococcus"	0.285181095875266	0.984490474168781
"Tetragenococcus"	0.275973459504625	0.985525344938048
"Pilibacter"	0.626862821060538	0.991224909819755
"unclassified Enterococcaceae"	0.708512807190294	0.992652854059179
"Bavariicoccus"	0.610279346553842	0.990247113415589
"Aerococcus"	0.501781911561762	0.98897808789627
"Globicatella"	0.185965812645683	0.981629847961963
"Abiotrophia"	0.132577436772772	0.979575713022464
"Facklamia"	0.424947991588549	0.987581513826941
"Ignavigranum"	0.401252801805775	0.987389968700248
"Eremococcus"	0.577010014723356	0.989958856780119
"Dolosicoccus"	0.3826969851008	0.986785378885617
"unclassified Aerococcaceae"	0.512138512053541	0.989245240088068
"Alloiococcus"	0.581557155791722	0.990036978123231
"Carnobacterium"	0.667984365250433	0.991434668152449
"Dolosigranulum"	0.19027828502936	0.978984907748427
"Trichococcus"	0.303041616832393	0.985384671193619
"Alkalibacterium"	0.700413263772038	0.993071247889101
"Granulicatella"	0.384038314240581	0.985824095157873
"Atopobacter"	0.201990667494492	0.97795424087348
"Isobaculum"	0.607760873185821	0.991105663433839
"Marinilactibacillus"	0.652088207104889	0.991116931113645
"Allofustis"	0.509027133684037	0.98902106287729
"unclassified Carnobacteriaceae"	0.457070556861648	0.987698972254262
"Atopococcus"	0.576442669674915	0.990570635149386
"Atopostipes"	0.343704359577764	0.985917434004446
"Lacticigenium"	0.51578585463798	0.989431538239355
"Pisciglobus"	0.345862464929253	0.986650292582628
"Jeotgalibaca"	0.424392423502093	0.987239204319528
"Halanaerobium"	0.744229739825152	0.993378070070971
"Halothermothrix"	0.599388871396152	0.990998706274136
"Halocella"	0.480514442586767	0.988118512024177
"Halarsenatibacter"	0.551910266984723	0.989908588800882
"Acetohalobium"	0.536150995964409	0.989044321760065
"Halobacteroides"	0.595095853205615	0.991432302149754
"Orenia"	0.509727712495911	0.989464084716994
"Selenihalanaerobacter"	0.521876892931106	0.989503147067878
"Halonatronum"	0.59979443097061	0.991288568364971
"Candidatus Frackibacter"	0.524279585279583	0.989626236195318
"Anoxybacter"	0.516027745672139	0.988479552024953
"unclassified Thermoanaerobacterales"	0.571337411800343	0.990511155537255
"Thermoanaerobacter"	0.699909915272241	0.993058840895514
"Carboxydothermus"	0.331972588632661	0.986004858548976
"Thermacetogenium"	0.591344074130326	0.990124973610873
"Thermanaeromonas"	0.51583086046597	0.989065769244183
"Caldanaerobacter"	0.386391869627564	0.987450084394893
"Desulfovirgula"	0.485105600414326	0.988584186871913
"Tepidanaerobacter"	0.566546250860468	0.990009487299739
"unclassified Thermoanaerobacteraceae"	0.563794807648935	0.990512259927512
"Caldanaerobius"	0.571165945030732	0.990924140878997
"Brockia"	0.544410331934589	0.989596644787862
"Ammonifex"	0.547340452061432	0.990070686329674
"Moorella"	0.58605758735303	0.990558108940932
"Calderihabitans"	0.545762308854097	0.990042717727724
"Thermodesulfobium"	0.545439995043514	0.98980793656711
"Thermoanaerobacterium"	0.632625451936062	0.991804198300823
"Caldicellulosiruptor"	0.562542163276343	0.990256257232018
"Thermosediminibacter"	0.562642618746427	0.990138641437913
"Caldanaerovirga"	0.445246207088861	0.983886117507715
"Mahella"	0.367226079271581	0.985290500697917
"Sarcina"	0.45833461186866	0.988277726098256
"Clostridium"	0.448638888750041	0.987000379635637
"Caloramator"	0.652197773633752	0.991125213342004
"Candidatus Arthromitus"	0.605484680058641	0.989749754517325
"Tindallia"	0.582224545033188	0.990259332137872
"Natronincola"	0.577552563407673	0.989987013788694
"Alkaliphilus"	0.500972198221777	0.988879123049567
"Thermobrachium"	0.321681758870585	0.986880464210482
"Caminicella"	0.627812725045524	0.990630579559247
"Caloranaerobacter"	0.599002336442114	0.990613795312815
"unclassified Clostridiaceae"	0.247547862671589	0.984007923052262
"Geosporobacter"	0.26928740810181	0.984826488707999
"Lactonifactor"	0.602620845949579	0.989397065520532
"Clostridiisalibacter"	0.607928545417002	0.99115930730674
"Butyricicoccus"	0.64839446031847	0.991397626712613
"Lutispora"	0.426859778510628	0.986772497477424
"Proteiniclasticum"	0.615066040715634	0.990597500075165
"Youngiibacter"	0.563688052069134	0.990804834862577
"Hungatella"	0.863697216426495	0.996417889743443
"Hathewaya"	0.5672772081901	0.990342698603841
