"wi.ep"	"wi.eBH"
"Coprobacillus sp. AM42-12AC"	0.515591728289038	0.9979897837103
"Coprobacillus sp. AF02-13"	0.573990830252989	0.999278189743134
"Coprobacillus sp. AF09-1A"	0.353854295961208	0.99920130465387
"Coprobacillus sp. AF13-15"	0.512303953035657	0.999245779476437
"Coprobacillus sp. AF13-25"	0.548743441346636	0.999247907028755
"Coprobacillus sp. AF13-4LB"	0.548030939750896	0.998473655721025
"Coprobacillus sp. AF15-30"	0.593917736724883	0.999201452826863
"Coprobacillus sp. AF16-47"	0.509193833328326	0.999205236887279
"Coprobacillus sp. AF17-11AC"	0.547177899303778	0.999273001727935
"Coprobacillus sp. AF17-17AC"	0.549435657128161	0.995559684143721
"Coprobacillus sp. AF24-1LB"	0.536273281909832	0.999304149890408
"Coprobacillus sp. AF27-24BH"	0.508805617156336	0.999106681623043
"Coprobacillus sp. AF29-3BH"	0.439998369419972	0.99920380156989
"Coprobacillus sp. AF31-1BH"	0.554846002732426	0.999259440996458
"Coprobacillus sp. AF35-8"	0.592381490837112	0.99926442240083
"Coprobacillus sp. AF36-10BH"	0.589814127412682	0.99927898317925
"Coprobacillus sp. AF37-2"	0.609166191375696	0.999227849752164
"Coprobacillus sp. AM09-26"	0.558529064733434	0.99922481761088
"Coprobacillus sp. AM17-34"	0.550913833272481	0.999266835692622
"Coprobacillus sp. AM23-2"	0.605146955499378	0.999312815251052
"Coprobacillus sp. AM23-9LB"	0.547666055036227	0.999268835916309
"Coprobacillus sp. AM26-5AC"	0.499341255675082	0.999253393160636
"Coprobacillus sp. AM28-15LB"	0.700936169371021	0.999302274645208
"Coprobacillus sp. AM29-13"	0.532598882279582	0.999281505255283
"Coprobacillus sp. AM32-11LB"	0.53020658219859	0.999313072988856
"Coprobacillus sp. AM37-9BH"	0.536679840107105	0.99921893266662
"Coprobacillus sp. OF02-11LB"	0.592357802731641	0.999219376590889
"Coprobacillus sp. OF03-2AA"	0.580496351117705	0.999256384462828
"Coprobacillus sp. OM08-19"	0.538627122049037	0.999234000754925
"Coprobacillus sp. TF10-10"	0.538618816817125	0.999209379110742
"Coprobacillus sp. TM10-10"	0.545224367890052	0.999246317000762
"Coprobacillus sp. CAG:183"	0.552382214610661	0.999242632882927
"Coprobacillus sp. CAG:235"	0.496278302272024	0.99928361738791
"Coprobacillus sp. CAG:605"	0.545585674639145	0.999269859759843
"Coprobacillus sp. CAG:698"	0.537466590396427	0.999285150729501
"Coprobacillus sp. CAG:826"	0.522180873488947	0.999296335861714
"Solobacterium moorei"	0.613065354074624	0.999272214632194
"Solobacterium sp. UBA1761"	0.548940534949223	0.999251058899563
"Solobacterium sp. UBA1789"	0.432431762930997	0.999209177557399
"Solobacterium sp. UBA2814"	0.540089718770942	0.999241635725067
"Solobacterium sp. UBA2823"	0.502575358893207	0.99920742040781
"Solobacterium sp. UBA2870"	0.504190232859833	0.999247293469522
"Solobacterium sp. UBA3303"	0.471129713671899	0.99924116654315
"Solobacterium sp. UBA3691"	0.591356178255133	0.999224060805823
"Solobacterium sp. UBA5398"	0.535417910640698	0.999223911516557
"Solobacterium sp. UBA636"	0.565616820356972	0.999214455715563
"uncultured Erysipelotrichaceae bacterium"	0.710975617783684	0.999317401941688
"Erysipelotrichaceae bacterium CAG:64"	0.465362857847408	0.999225713820796
"Catenibacterium mitsuokai"	0.503489779787686	0.999215342006858
"Catenibacterium sp. UBA627"	0.603854915216687	0.999280820844609
"Catenibacterium sp."	0.492773699831995	0.99925367471127
"Catenibacterium sp. AM22-15"	0.445688818306352	0.99922619727184
"Catenibacterium sp. AM22-6LB"	0.543195933062727	0.999220226221191
"Catenibacterium sp. CAG:290"	0.538765045722365	0.999305678730422
"Allobaculum stercoricanis"	0.655159404021312	0.999287276848048
"Turicibacter sanguinis"	0.211672311903706	0.999177995218028
"Turicibacter sp. H121"	0.5895846810694	0.999263686629061
"Turicibacter sp. UBA1159"	0.498218063505471	0.999235777861556
"Turicibacter sp. UBA7094"	0.36821425772467	0.999208990565416
"Erysipelotrichaceae bacterium 2_2_44A"	0.419936447245149	0.999191790853948
"Erysipelotrichaceae bacterium 6_1_45"	0.440934023012219	0.999177995218028
"Erysipelotrichaceae bacterium 5_2_54FAA"	0.679783674182044	0.999241555811322
"Erysipelotrichaceae bacterium 21_3"	0.717017868802865	0.999279950332752
"Erysipelotrichaceae bacterium 3_1_53"	0.519915992173815	0.999239340184103
"Erysipelotrichaceae bacterium NK3D112"	0.322065555376681	0.998612344018393
"Erysipelotrichaceae bacterium I46"	0.67125177956235	0.999301205358015
"Erysipelotrichaceae bacterium UBA1783"	0.614767979989663	0.999265140738848
"Erysipelotrichaceae bacterium UBA2227"	0.487402801384577	0.99910033815445
"Erysipelotrichaceae bacterium UBA3379"	0.635798412773944	0.999247447605433
"Erysipelotrichaceae bacterium UBA4808"	0.521186588152809	0.999234799951234
"Erysipelotrichaceae bacterium UBA6182"	0.389073814594472	0.999204419791113
"Erysipelotrichaceae bacterium UBA6204"	0.527563960393497	0.999268043637546
"Erysipelotrichaceae bacterium"	0.615142677666195	0.999203110197409
"Erysipelotrichaceae bacterium GAM147"	0.660671293054074	0.999303445165486
"Erysipelotrichaceae bacterium AM17-60"	0.568309459921377	0.999239344834694
"Erysipelotrichaceae bacterium AF15-26LB"	0.69195677847811	0.999295196573492
"Erysipelotrichaceae bacterium AF19-24AC"	0.675127644303896	0.999265540612025
"Erysipelotrichaceae bacterium AM07-35-1"	0.51311221933378	0.999252134100564
"Erysipelotrichaceae bacterium SG0102"	0.555058086750581	0.999222000450181
"Eggerthia catenaformis"	0.420060790755358	0.99923675707023
"Kandleria vitulina"	0.650958895363216	0.999249286837113
"Kandleria sp. UBA2833"	0.577804329791041	0.99926191548478
"Kandleria sp. UBA2835"	0.49984735326182	0.99921633308571
"Kandleria sp. UBA2934"	0.452721444838955	0.999141519759637
"Kandleria sp. UBA3622"	0.485708469462713	0.999202741152073
"Kandleria sp. UBA3656"	0.53140030596232	0.999246572372092
"Kandleria sp. UBA3673"	0.486555156528791	0.999133592376265
"Kandleria sp. UBA3741"	0.557914848790112	0.999209448675806
"Kandleria sp. UBA3744"	0.505051472630489	0.999229343406376
"Kandleria sp. UBA3840"	0.535847632075903	0.999281738497523
"Kandleria sp. UBA4229"	0.596471630038214	0.999280792691726
"Kandleria sp. UBA4329"	0.486018281950746	0.999220314548965
"Candidatus Stoquefichus massiliensis"	0.69492340276667	0.999274377678868
"Candidatus Stoquefichus sp. KLE1796"	0.610273881316511	0.999269617974501
"Candidatus Stoquefichus sp. SB1"	0.475582576080926	0.999249570972314
"Dielma fastidiosa"	0.788690045112958	0.99927073521721
"[Clostridium] innocuum"	0.440045770261994	0.999192998049186
"Erysipelatoclostridium ramosum"	0.52690211603464	0.999192998049186
"[Clostridium] spiroforme"	0.210850093897173	0.999177995218028
"[Clostridium] cocleatum"	0.585300691108299	0.999219882232536
"[Clostridium] saccharogumia"	0.719722048917778	0.999316551377479
"Erysipelatoclostridium sp. AM42-17"	0.51728683600359	0.998815251929235
"Faecalitalea cylindroides"	0.724867696849032	0.999342391697898
"Faecalitalea sp. UBA2940"	0.449119726890907	0.998599676090467
"Faecalitalea sp. UBA3699"	0.489293091994724	0.999194589260653
"Faecalitalea sp. UBA3728"	0.469618397388346	0.999052163493064
"Faecalitalea sp. UBA4271"	0.483997645961558	0.999280777358637
"Faecalitalea sp. UBA4312"	0.592611615339284	0.999224362611029
"Faecalitalea sp. UBA4349"	0.501026115860866	0.999266269198837
"Faecalitalea sp. UBA637"	0.36533663200649	0.999181431339924
"Faecalitalea sp. UBA7487"	0.505418191489166	0.999253990029445
"Faecalitalea sp. Marseille-P3755"	0.687205359088555	0.999270349325648
"Holdemanella biformis"	0.787602127602907	0.999386248573013
"Faecalicoccus pleomorphus"	0.691805818262842	0.999373214003022
"Faecalibaculum rodentium"	0.613291919502984	0.999321037309464
"Traorella massiliensis"	0.570435035251279	0.99925437444841
"Merdibacter massiliensis"	0.630383698065376	0.999251699014183
"Absiella dolichum"	0.502936102398764	0.999196090302071
"Absiella sp. AM09-50"	0.554417362227788	0.999248964104937
"Absiella sp. AM10-20"	0.641655404643822	0.999303455126756
"Absiella sp. AM22-9"	0.595875710672715	0.999282261077564
"Absiella sp. AM27-20"	0.620948924094006	0.999304620415135
"Absiella sp. AM29-15"	0.598702916619574	0.999235824815986
"Lactomassilus timonensis"	0.604376529295094	0.999288613279159
"uncultured Selenomonadales bacterium"	0.692803742408939	0.999308292263579
"Selenomonadales bacterium UBA3815"	0.487095925490828	0.99925761504703
"Selenomonadales bacterium"	0.497467784352264	0.999250734618891
"Acetonema longum"	0.605352117766104	0.999265873339097
"Sporomusa acidovorans"	0.611521718057804	0.999238331669864
"Sporomusa malonica"	0.134849856272406	0.99532173011297
"Sporomusa sp. An4"	0.519763494768713	0.99926610600823
"uncultured Sporomusa sp."	0.488628915576207	0.999233440448895
"Anaeromusa acidaminophila"	0.553660740712375	0.999227888139982
"Propionispora vibrioides"	0.642957211833908	0.999296970346557
"Dendrosporobacter quercicolus"	0.515610890992894	0.999235040381627
"Anaeroarcus burkinensis"	0.52471540122505	0.999232733124277
"Pelosinus fermentans"	0.2764149121872	0.999181385332109
"Pelosinus propionicus"	0.494409411012445	0.999220062424885
"Pelosinus sp. UFO1"	0.644605298546295	0.999314533021119
"Sporolituus thermophilus"	0.461961610311585	0.998883865822145
"Sporomusaceae bacterium"	0.516046671232109	0.999231580559539
"Sporomusaceae bacterium UBA1887"	0.497348992765231	0.999237610099979
"Sporomusaceae bacterium UBA5961"	0.503040594221855	0.998696548850738
"Sporomusaceae bacterium UBA5989"	0.524655534217877	0.999289524217889
"Sporomusaceae bacterium UBA7701"	0.319605949135386	0.997283165462104
"Sporomusaceae bacterium UBA864"	0.523981123960986	0.999293900449729
"Methylomusa anaerophila"	0.569909483122462	0.999241281812646
"Selenomonas ruminantium"	0.715379662984543	0.9993436381643
"Selenomonas sputigena"	0.573075024424116	0.999308759287154
"Selenomonas flueggei"	0.603080581946668	0.999247992247227
"Selenomonas infelix"	0.475292005942026	0.999211575296583
"Selenomonas noxia"	0.659952821104853	0.999304872825636
"Selenomonas bovis"	0.357410978659547	0.999250848648053
"Selenomonas artemidis"	0.756039321799863	0.999272380157361
"Selenomonas sp. oral taxon 126"	0.566915177476633	0.999315638176225
"Selenomonas sp. oral taxon 138"	0.608567868459887	0.999286754046653
"Selenomonas sp. oral taxon 149"	0.468730873460378	0.999255234880931
"Selenomonas sp. oral taxon 478"	0.357464671071373	0.999205551045369
"Selenomonas sp. oral taxon 136"	0.390682303194005	0.999222572835458
"Selenomonas sp. F0473"	0.611614794882923	0.999310211266683
"Selenomonas sp. oral taxon 892"	0.538647697593303	0.999252260667727
"Selenomonas sp. FC4001"	0.499582222741152	0.999256706932701
"Selenomonas sp. ND2010"	0.529281786547174	0.999250297605533
"Selenomonas sp. AE3005"	0.578230634704831	0.999268477641648
"Selenomonas sp. oral taxon 920"	0.515497871961938	0.999287605682486
"Selenomonas sp. Marseille-P3560"	0.364362903233803	0.998762984481406
"Selenomonas sp."	0.56168963580195	0.999209537971937
"Selenomonas massiliensis"	0.35982123542836	0.999160593585662
"Mitsuokella multacida"	0.437485946517778	0.999224305028083
"Mitsuokella jalaludinii"	0.54881961395418	0.99919422912415
"Mitsuokella sp. oral taxon 131"	0.588487657542007	0.999301273137807
"Mitsuokella sp. UBA4253"	0.555481306971017	0.999208841099695
"Mitsuokella sp. AF33-22"	0.423753008790082	0.998837794959666
"Mitsuokella sp. AF21-1AC"	0.511769202069967	0.999241808261282
"Schwartzia succinivorans"	0.566731542740956	0.999240389217079
"Centipeda periodontii"	0.33920428116613	0.999182319988252
"Anaerovibrio lipolyticus"	0.339594180002715	0.999188526921683
"Anaerovibrio sp. RM50"	0.552404223442787	0.999297465417385
"Anaerovibrio sp."	0.510168632528887	0.999231730241837
"Propionispira raffinosivorans"	0.324843379092613	0.998801492634641
"Megamonas hypermegale"	0.73022324829089	0.999323337700368
"Megamonas funiformis"	0.380265836745504	0.999185854866257
"Megamonas rupellensis"	0.585704836019505	0.999276373178605
"Megamonas sp. Calf98-2"	0.523729925555452	0.999243487890543
"Megamonas sp. UBA1792"	0.522829234495205	0.999259462705532
"Megamonas sp. UBA1796"	0.229239085990522	0.998368088891825
"Megamonas sp. UBA1799"	0.573546061906846	0.999274949347632
"Megamonas funiformis CAG:377"	0.543684615120261	0.999254089619507
"Selenomonadaceae bacterium UBA2829"	0.466146746498859	0.998428235815417
"Selenomonadaceae bacterium UBA2897"	0.515505181066312	0.999229341623704
"Selenomonadaceae bacterium UBA2913"	0.570524264722812	0.999249302096805
"Selenomonadaceae bacterium UBA3796"	0.557766506237263	0.999228530270473
"Selenomonadaceae bacterium UBA7260"	0.563429228851411	0.999240370478243
"Selenomonadaceae bacterium UBA7286"	0.457670833214912	0.999248214988515
"Acidaminococcus fermentans"	0.53219773391107	0.999259170433988
"Acidaminococcus intestini"	0.537502201138556	0.999292431093776
"Acidaminococcus massiliensis"	0.568498966533468	0.999273614472972
"Acidaminococcus sp. UBA2733"	0.519734167367249	0.998528183717352
"Acidaminococcus sp. UBA2908"	0.415365080073134	0.999075477618147
"Acidaminococcus sp. AM05-11"	0.666842925832402	0.999266907792931
"Acidaminococcus sp. AM33-14BH"	0.560765381372759	0.999294541579987
"uncultured Acidaminococcus sp."	0.416867943236523	0.999227416317179
"Acidaminococcus sp. CAG:542"	0.596834300967113	0.999251258953146
"Acidaminococcus sp. CAG:917"	0.562131095775892	0.999244573933589
"Phascolarctobacterium faecium"	0.617771590424357	0.99923635492912
"Phascolarctobacterium succinatutens"	0.819119522850771	0.999368630416763
"Phascolarctobacterium sp. CAG:207"	0.658169240174518	0.999293240094432
"Phascolarctobacterium sp. CAG:266"	0.627121565994208	0.999249912612604
"Phascolarctobacterium sp."	0.680251921412144	0.999269961936497
"Succiniclasticum ruminis"	0.326114865906868	0.999177995218028
"Succinispira mobilis"	0.605131712732009	0.999327643673796
"Acidaminococcaceae bacterium UBA2453"	0.412770641294511	0.99924058611937
"Acidaminococcaceae bacterium UBA7746"	0.610656717872023	0.99925398517931
"Acidaminococcaceae bacterium"	0.572686751762208	0.999280546447681
"Megasphaera elsdenii"	0.642261119478809	0.999301946022873
"Megasphaera cerevisiae"	0.674191174034966	0.999324328623097
"Megasphaera micronuciformis"	0.286443969677246	0.999177995218028
"Megasphaera genomosp. type_2"	0.524863676236435	0.999238174581202
"Megasphaera massiliensis"	0.292597565989805	0.999248571242517
"Megasphaera sp. MJR8396C"	0.703683883292042	0.99928082622328
"Megasphaera hexanoica"	0.519166741032427	0.999249493697341
"Megasphaera sp. UBA1696"	0.588987423938034	0.999253256863504
"Megasphaera sp. UBA3670"	0.469557498016705	0.99923174311514
"Megasphaera sp. UBA4382"	0.496116113154017	0.999242607565312
"Megasphaera sp. UBA4652"	0.535268985698116	0.999288105460565
"Megasphaera sp. UBA4708"	0.454415803747236	0.999221322534361
"Megasphaera sp. UBA5897"	0.520875092836617	0.999235871761037
"Megasphaera sp. UBA6440"	0.475782583066099	0.999228005182611
"Megasphaera sp. UBA7761"	0.532279531918847	0.999281154184284
"Megasphaera sp."	0.478815406957387	0.999237154239202
"Megasphaera sp. ASD88"	0.613221195434596	0.99925669710092
"Megasphaera stantonii"	0.490009119931274	0.999192998049186
"Megasphaera sp. AM44-1BH"	0.502147219064835	0.999193669054652
"Veillonella parvula"	0.616521148382528	0.999192998049186
"Veillonella atypica"	0.305416186018032	0.999177995218028
"Veillonella dispar"	0.264297771534594	0.999177995218028
"Veillonella montpellierensis"	0.247692513488461	0.999197322819411
"Veillonella rodentium"	0.415543681813945	0.999181087470912
"Veillonella sp. 6_1_27"	0.701895204951289	0.999257879006228
"Veillonella sp. 3_1_44"	0.555094789047736	0.999242995971918
"Veillonella magna"	0.547622947457025	0.999234522809923
"Veillonella tobetsuensis"	0.266370946954634	0.999177995218028
"Veillonella sp. HPA0037"	0.537036037734519	0.999196736950893
"Veillonella sp. DNF00869"	0.547378593758327	0.999263993175977
"Veillonella sp. DORA_A_3_16_22"	0.41001497282869	0.999192998049186
"Veillonella sp. DORA_B_18_19_23"	0.244688407448018	0.999177995218028
"Veillonella seminalis"	0.608296212689474	0.999332755334886
"Veillonella sp. AF42-16"	0.332474974410356	0.999192998049186
"Veillonella sp. AM51-8BH"	0.313232118168997	0.999177995218028
"Veillonella sp. AF13-2"	0.666123981681773	0.999247571859914
"Veillonella sp. AF36-20BH"	0.47254498387756	0.99920885015068
"Veillonella sp. CAG:933"	0.784220028190023	0.99938890628083
"Dialister pneumosintes"	0.444946148497532	0.99921021957138
"Dialister invisus"	0.750923684317742	0.999316484218163
"Dialister micraerophilus"	0.447602382973391	0.999229389729678
"Dialister succinatiphilus"	0.507615757229916	0.999288100542555
"Dialister sp. UBA1703"	0.444254167460939	0.999228975636891
"Dialister sp. UBA2909"	0.561071264352114	0.9992835139405
"Dialister sp. UBA6422"	0.505563069850473	0.99924504365845
"Dialister sp. UBA734"	0.400661484815606	0.997391006504606
"Dialister sp. UBA7772"	0.546391700165081	0.99919855772291
"Dialister sp."	0.806982078215507	0.999335822331417
"Dialister sp. Marseille-P5638"	0.569433726079127	0.999226085280787
"uncultured Dialister sp."	0.553496366812318	0.999263453163183
"Dialister sp. CAG:357"	0.540582911252983	0.999264462085877
"Dialister sp. CAG:486"	0.267904374174891	0.998985846870039
"Dialister sp. CAG:588"	0.553018187590429	0.999302035780988
"Dialister invisus CAG:218"	0.697888078133989	0.999310736008779
"Veillonellaceae bacterium DNF00751"	0.557249608915228	0.999313480120593
"Veillonellaceae bacterium KA00182"	0.494887611970312	0.999284833591701
"Veillonellaceae bacterium DNF00626"	0.501333949048174	0.999237086928485
"Veillonellaceae bacterium UBA1822"	0.238657369929201	0.996576556357895
"Veillonellaceae bacterium UBA5809"	0.561351228596662	0.999286052979511
"Veillonellaceae bacterium"	0.533379125881975	0.998809783904976
"uncultured Veillonellaceae bacterium"	0.611355104245186	0.999272629405377
"Anaeroglobus geminatus"	0.230424710567056	0.999182137778087
"Allisonella histaminiformans"	0.514312245782467	0.999261098102342
"Negativicoccus succinicivorans"	0.248462084939935	0.999089677965336
"Negativicoccus massiliensis"	0.512330165716859	0.999304771747012
"Massilibacillus massiliensis"	0.443257497279063	0.999159956471078
"Negativicutes bacterium UBA1444"	0.614440685092493	0.999263738644646
"Limnochorda pilosa"	0.519767468650773	0.999251368542848
"Sporanaerobacter acetigenes"	0.545457216788112	0.999221032379523
"Sporanaerobacter sp. NJN-17"	0.510891651406701	0.999206479301694
"Helcococcus kunzii"	0.3583615625045	0.999177995218028
"Helcococcus sueciensis"	0.553389541252116	0.999257772770634
"Finegoldia magna"	0.729651369778894	0.999294649851848
"Peptoniphilus indolicus"	0.365598679860193	0.999206584873898
"Peptoniphilus lacrimalis"	0.442266864445096	0.999193976154622
"Peptoniphilus harei"	0.647412482980075	0.999238226257411
"Peptoniphilus ivorii"	0.570793336625164	0.999261359079246
"Peptoniphilus duerdenii"	0.404834120018364	0.999189851503568
"Peptoniphilus sp. oral taxon 386"	0.590521224484622	0.999276097445021
"Peptoniphilus coxii"	0.507335932782602	0.999207007042814
"Peptoniphilus timonensis"	0.36004389374555	0.999221240891871
"Peptoniphilus grossensis"	0.644058574097023	0.99927426383781
"Peptoniphilus senegalensis"	0.556472038085773	0.999236181164318
"Peptoniphilus obesi"	0.587696939704228	0.999278593811346
"Peptoniphilus sp. DNF00840"	0.585026860985834	0.999254367267377
"Peptoniphilus phoceensis"	0.523424664030617	0.999190607857503
"Peptoniphilus sp. HMSC062D09"	0.57640172526355	0.999253225532644
"Peptoniphilus sp. HMSC075B08"	0.54551519499147	0.999250032440542
"Peptoniphilus urinimassiliensis"	0.562828381272637	0.99924171114565
"Peptoniphilus sp. ING2-D1G"	0.542089273601748	0.999218204207428
"Anaerococcus hydrogenalis"	0.590387806007173	0.999265746744378
"Anaerococcus lactolyticus"	0.553848187366178	0.999214665625253
"Anaerococcus prevotii"	0.55379940275289	0.999259624295238
"Anaerococcus tetradius"	0.390607104927134	0.999224978056293
"Anaerococcus vaginalis"	0.380721577515294	0.999195404866898
"Anaerococcus octavius"	0.476009785149624	0.999204299584373
"Anaerococcus provencensis"	0.576854993634862	0.999232935804465
"Anaerococcus obesiensis"	0.581375493054499	0.999235918240837
"Anaerococcus senegalensis"	0.595932182245643	0.999295253516335
"Anaerococcus pacaensis"	0.523323240184532	0.999310616820034
"Anaerococcus rubeinfantis"	0.612070238494991	0.999270224921484
"Anaerococcus sp. HMSC068A02"	0.601742515113717	0.999289801062123
"Anaerococcus sp. HMSC065G05"	0.534611563562221	0.999207538922677
"Anaerococcus sp. HMSC075B03"	0.538377484197697	0.999119821091999
"Anaerococcus sp. Marseille-P2143"	0.442058979001952	0.999247538665425
"Anaerococcus nagyae"	0.592308717058696	0.999256182532144
"Anaerococcus mediterraneensis"	0.45537320490733	0.999218370715709
"Anaerococcus sp. UBA2626"	0.566581519660764	0.999260526872867
"Anaerococcus sp. Marseille-P3915"	0.49879934452373	0.998835906614262
"Parvimonas micra"	0.601660731379717	0.999222467286036
"Parvimonas sp. KA00067"	0.496478341679426	0.999205605828052
"Murdochiella vaginalis"	0.553455864210156	0.999260148037632
"Anaerosphaera sp. HMSC064C01"	0.536643010845303	0.999045244678627
"Urinacoccus massiliensis"	0.574998819492845	0.999222523270815
"Tissierella sp."	0.518317297797041	0.999224216535554
"Tissierella praeacuta"	0.639662933410248	0.999260027551495
"[Clostridium] ultunense"	0.645413852551713	0.99927285576579
"Soehngenia sp. W6"	0.424140403385708	0.998700846330002
"Anaerosalibacter massiliensis"	0.623398565930372	0.999283526846086
"Gottschalkia acidurici"	0.465962717691348	0.999279695583381
"Tissierellales bacterium"	0.554012882778794	0.999249862820902
"[Bacteroides] coagulans"	0.559372436028718	0.999241507637115
"Tepidimicrobium xylanilyticum"	0.594179780598503	0.999288905425758
"Dethiosulfatibacter aminovorans"	0.285960638961244	0.999203840719433
"Kallipyga massiliensis"	0.575530019366699	0.99921878305698
"Ezakiella peruensis"	0.378053231459696	0.998901359713409
"Ezakiella massiliensis"	0.383817285780098	0.99922574165297
"Tissierellia bacterium KA00581"	0.436735585093166	0.999234508235344
"endosymbiont 'TC1' of Trimyema compressum"	0.556254897204976	0.999206492742633
"Firmicutes bacterium M10-2"	0.52914226563201	0.997641615413864
"Firmicutes bacterium JGI 0000119-C08"	0.501173988102392	0.999214533158433
"Firmicutes bacterium JGI 0000119-P10"	0.514958401999034	0.999238297999055
"Firmicutes bacterium ZOR0006"	0.487804031955433	0.999274006922654
"Firmicutes bacterium ASF500"	0.159575449841193	0.999177995218028
"Firmicutes bacterium ML8_F2"	0.368138493877101	0.998801987844859
"Firmicutes bacterium RBG_13_65_8"	0.551520973342476	0.999255216220558
"Firmicutes bacterium 13_1_40CM_3_65_11"	0.481710878695273	0.999226695996645
"Firmicutes bacterium"	0.142974898057825	0.999177995218028
"Firmicutes bacterium CAG:110_56_8"	0.564553367542914	0.999217560673456
"Firmicutes bacterium CAG:129_59_24"	0.459226877885593	0.999212479610721
"Firmicutes bacterium CAG:137_57_8"	0.189648223025322	0.999169393791813
"Firmicutes bacterium CAG:176_59_8"	0.259390040922639	0.999192998049186
"Firmicutes bacterium CAG:176_63_11"	0.154108630208705	0.998646095057615
"Firmicutes bacterium CAG:24053_14"	0.0959042652020356	0.999106561447077
"Firmicutes bacterium CAG:272_52_7"	0.472724973298841	0.999304944491439
"Firmicutes bacterium CAG:321_26_22"	0.572182135891307	0.99925683206253
"Firmicutes bacterium CAG:552_39_19"	0.455930595473789	0.999271733899873
"Firmicutes bacterium CAG:65_45_313"	0.682537718170631	0.999233321501887
"Firmicutes bacterium CAG_194_44_15"	0.520743270125283	0.999205630125922
"Firmicutes bacterium UBA1043"	0.562291422187798	0.99933496016084
"Firmicutes bacterium UBA1047"	0.56096289409626	0.998803438756078
"Firmicutes bacterium UBA1065"	0.578175826701185	0.999258932194596
"Firmicutes bacterium UBA1191"	0.595560948219073	0.999248931333758
"Firmicutes bacterium UBA1393"	0.531124781271359	0.999308836000725
"Firmicutes bacterium UBA1422"	0.437697299334713	0.998787204124418
"Firmicutes bacterium UBA1426"	0.660591566646782	0.999300530887766
"Firmicutes bacterium UBA1440"	0.531375622403561	0.99916671513102
"Firmicutes bacterium UBA1535"	0.582014084541773	0.999297450691969
"Firmicutes bacterium UBA1702"	0.508677239579397	0.999274980184524
"Firmicutes bacterium UBA1739"	0.587772885657858	0.999247548584531
"Firmicutes bacterium UBA1764"	0.532068019126201	0.999271291195851
"Firmicutes bacterium UBA1768"	0.462199267700568	0.999245870749166
"Firmicutes bacterium UBA1874"	0.525810470884266	0.99923192392091
"Firmicutes bacterium UBA2058"	0.260576282577419	0.997545382227621
"Firmicutes bacterium UBA2116"	0.509112604690504	0.997823055266134
"Firmicutes bacterium UBA2290"	0.507995865293146	0.999203584975201
"Firmicutes bacterium UBA2296"	0.538763091238094	0.999276502379159
"Firmicutes bacterium UBA2530"	0.528881839871126	0.999125428340525
"Firmicutes bacterium UBA2595"	0.531442047398934	0.999184704822201
"Firmicutes bacterium UBA2598"	0.445439071224451	0.999265851269241
"Firmicutes bacterium UBA2631"	0.550360503124901	0.999215487875204
"Firmicutes bacterium UBA3036"	0.522623956373533	0.999247610141951
"Firmicutes bacterium UBA3231"	0.535356170780937	0.999215237523278
"Firmicutes bacterium UBA3520"	0.509308853003428	0.999223377440657
"Firmicutes bacterium UBA3553"	0.426915139942088	0.998797540220634
"Firmicutes bacterium UBA3567"	0.503241702594131	0.999277745073309
"Firmicutes bacterium UBA3569"	0.484310955236013	0.99711597940707
"Firmicutes bacterium UBA3572"	0.575962533553445	0.99929668013981
"Firmicutes bacterium UBA3573"	0.519525909928101	0.999225660483519
"Firmicutes bacterium UBA3575"	0.430785342317699	0.999260510154757
"Firmicutes bacterium UBA3576"	0.560649199055441	0.999241405807816
"Firmicutes bacterium UBA3583"	0.489812788776285	0.999262150921339
"Firmicutes bacterium UBA3738"	0.340721391643601	0.99731202604365
"Firmicutes bacterium UBA3871"	0.506029894631625	0.99922006015214
"Firmicutes bacterium UBA3902"	0.547834939442576	0.999302532321783
"Firmicutes bacterium UBA3906"	0.523163783273552	0.999218395991094
"Firmicutes bacterium UBA3907"	0.553856424258793	0.999251601636922
"Firmicutes bacterium UBA3910"	0.477901361035796	0.999192998049186
"Firmicutes bacterium UBA3914"	0.503891504792075	0.99928794523675
"Firmicutes bacterium UBA3915"	0.52857104494595	0.999221913165573
"Firmicutes bacterium UBA3919"	0.548385178664973	0.999274976812054
"Firmicutes bacterium UBA3920"	0.534250044540219	0.999232915988446
"Firmicutes bacterium UBA3923"	0.464461723342307	0.999208203859098
"Firmicutes bacterium UBA3925"	0.50372890621258	0.999198360439182
"Firmicutes bacterium UBA3928"	0.512371264540904	0.999247868458705
"Firmicutes bacterium UBA3930"	0.476526762069685	0.999208213812722
"Firmicutes bacterium UBA3931"	0.541699366159825	0.999257509603091
"Firmicutes bacterium UBA3932"	0.538032951004962	0.999154533760592
"Firmicutes bacterium UBA3936"	0.533609529362521	0.999261447421292
"Firmicutes bacterium UBA3941"	0.572765060125904	0.999230619722796
"Firmicutes bacterium UBA3942"	0.521911092982796	0.999328524195172
"Firmicutes bacterium UBA3943"	0.508585553764206	0.999282801188916
"Firmicutes bacterium UBA3951"	0.494106902936286	0.998912005960558
"Firmicutes bacterium UBA4053"	0.450741991262826	0.999256149299511
"Firmicutes bacterium UBA4557"	0.491807256377688	0.999222788957243
"Firmicutes bacterium UBA4599"	0.476292603842451	0.999233328200698
